date,product,date,price,variety
2020-04-27,beef,2020-04-27,"224,40",unknown
2020-04-27,fruitAndVegetable,2020-04-27,75.47,unknown
2020-04-27,cereal,2020-04-27,"178,40",Maize
2020-04-27,fruitAndVegetable,2020-04-27,146.45,unknown
2020-04-27,fruitAndVegetable,2020-04-27,142.93,unknown
2020-04-27,fruitAndVegetable,2020-04-27,29.28,unknown
2020-04-27,fruitAndVegetable,2020-04-27,149.56,unknown
2020-04-27,fruitAndVegetable,2020-04-27,33.17,unknown
2020-04-27,cereal,2020-04-27,"180,00",Malting barley
2020-04-27,fruitAndVegetable,2020-04-27,89.18,unknown
2020-05-01,sugar,2020-05-01,386.25,unknown
2020-05-01,sugar,2020-05-01,452.87,unknown
2020-05-01,sugar,2020-05-01,363.44,unknown
2020-05-01,sugar,2020-05-01,375.39,unknown
2020-05-10,fruitAndVegetable,2020-05-10,29.30,unknown
2020-05-10,fruitAndVegetable,2020-05-10,42.40,unknown
2020-05-10,fruitAndVegetable,2020-05-10,127.72,unknown
2020-05-10,rice,2020-05-10,330.92,unknown
2020-05-10,cereal,2020-05-10,"162,00",Feed barley
2020-05-10,rice,2020-05-10,642.51,unknown
2020-05-10,pigmeat,2020-05-10,"28,16",unknown
2020-05-10,fruitAndVegetable,2020-05-10,79.34,unknown
2020-05-10,fruitAndVegetable,2020-05-10,87.58,unknown
2020-05-10,fruitAndVegetable,2020-05-10,28.78,unknown
2020-05-10,pigmeat,2020-05-10,"164,45",unknown
2020-05-10,fruitAndVegetable,2020-05-10,113.23,unknown
2020-05-10,cereal,2020-05-10,"188,00",Milling wheat
2020-05-10,pigmeat,2020-05-10,"156,12",unknown
2020-05-10,fruitAndVegetable,2020-05-10,130.58,unknown
2020-05-10,pigmeat,2020-05-10,"165,54",unknown
2020-05-10,pigmeat,2020-05-10,"155,89",unknown
2020-05-10,fruitAndVegetable,2020-05-10,127.78,unknown
2020-05-10,fruitAndVegetable,2020-05-10,102.67,unknown
2020-05-10,fruitAndVegetable,2020-05-10,178.12,unknown
2020-05-10,rice,2020-05-10,602.79,unknown
2020-05-10,fruitAndVegetable,2020-05-10,130.44,unknown
2020-05-10,fruitAndVegetable,2020-05-10,71.94,unknown
2020-05-10,fruitAndVegetable,2020-05-10,235.28,unknown
2020-05-10,fruitAndVegetable,2020-05-10,189.37,unknown
2020-05-10,fruitAndVegetable,2020-05-10,190.00,unknown
2020-05-10,rice,2020-05-10,575.36,unknown
2020-05-10,fruitAndVegetable,2020-05-10,73.86,unknown
2020-05-10,beef,2020-05-10,"243,39",unknown
2020-05-10,fruitAndVegetable,2020-05-10,89.01,unknown
2020-05-10,fruitAndVegetable,2020-05-10,213.09,unknown
2020-05-10,fruitAndVegetable,2020-05-10,59.03,unknown
2020-05-10,fruitAndVegetable,2020-05-10,139.92,unknown
2020-05-10,beef,2020-05-10,"361,89",unknown
2020-05-10,fruitAndVegetable,2020-05-10,86.33,unknown
2020-05-10,fruitAndVegetable,2020-05-10,97.45,unknown
2020-05-10,rice,2020-05-10,333.13,unknown
2020-05-10,fruitAndVegetable,2020-05-10,105.12,unknown
2020-05-10,dairy,2020-05-10,347.53,unknown
2020-05-10,fruitAndVegetable,2020-05-10,90.99,unknown
2020-05-10,fruitAndVegetable,2020-05-10,91.55,unknown
2020-05-10,dairy,2020-05-10,76.68,unknown
2020-05-10,fruitAndVegetable,2020-05-10,86.80,unknown
2020-05-10,beef,2020-05-10,"356,10",unknown
2020-05-10,fruitAndVegetable,2020-05-10,113.79,unknown
2020-05-10,fruitAndVegetable,2020-05-10,65.00,unknown
2020-05-10,cereal,2020-05-10,"184,40",Maize
2020-05-10,beef,2020-05-10,"343,25",unknown
2020-05-10,fruitAndVegetable,2020-05-10,170.25,unknown
2020-05-10,sheepAndGoat,2020-05-10,589.93,unknown
2020-05-10,beef,2020-05-10,"336,11",unknown
2020-05-10,fruitAndVegetable,2020-05-10,65.03,unknown
2020-05-10,sheepAndGoat,2020-05-10,614.93,unknown
2020-05-10,fruitAndVegetable,2020-05-10,188.33,unknown
2020-05-18,fruitAndVegetable,2020-05-18,71.96,unknown
2020-05-18,fruitAndVegetable,2020-05-18,53.16,unknown
2020-05-18,fruitAndVegetable,2020-05-18,72.42,unknown
2020-05-18,fruitAndVegetable,2020-05-18,25.60,unknown
2020-05-18,rice,2020-05-18,337.44,unknown
2020-05-18,fruitAndVegetable,2020-05-18,145.50,unknown
2020-05-18,fruitAndVegetable,2020-05-18,124.03,unknown
2020-05-18,cereal,2020-05-18,"172,80",Maize
2020-05-18,fruitAndVegetable,2020-05-18,71.21,unknown
2020-05-18,fruitAndVegetable,2020-05-18,60.37,unknown
2020-05-18,fruitAndVegetable,2020-05-18,214.18,unknown
2020-05-18,fruitAndVegetable,2020-05-18,180.00,unknown
2020-05-18,fruitAndVegetable,2020-05-18,76.36,unknown
2020-05-18,cereal,2020-05-18,"159,00",Feed barley
2020-05-18,fruitAndVegetable,2020-05-18,80.78,unknown
2020-05-18,fruitAndVegetable,2020-05-18,114.43,unknown
2020-05-18,cereal,2020-05-18,"178,20",Milling wheat
2020-05-18,pigmeat,2020-05-18,"159,50",unknown
2020-05-18,fruitAndVegetable,2020-05-18,44.25,unknown
2020-05-18,fruitAndVegetable,2020-05-18,69.73,unknown
2020-05-18,pigmeat,2020-05-18,"155,77",unknown
2020-05-18,fruitAndVegetable,2020-05-18,207.33,unknown
2020-05-18,rice,2020-05-18,484.80,unknown
2020-05-18,rice,2020-05-18,341.74,unknown
2020-05-18,fruitAndVegetable,2020-05-18,274.13,unknown
2020-05-18,fruitAndVegetable,2020-05-18,165.20,unknown
2020-05-18,fruitAndVegetable,2020-05-18,225.75,unknown
2020-05-18,beef,2020-05-18,"367,02",unknown
2020-05-18,fruitAndVegetable,2020-05-18,100.47,unknown
2020-05-18,fruitAndVegetable,2020-05-18,131.56,unknown
2020-05-18,fruitAndVegetable,2020-05-18,74.66,unknown
2020-05-18,fruitAndVegetable,2020-05-18,150.29,unknown
2020-05-18,rice,2020-05-18,593.93,unknown
2020-05-18,fruitAndVegetable,2020-05-18,131.00,unknown
2020-05-18,beef,2020-05-18,"352,92",unknown
2020-05-18,cereal,2020-05-18,"168,00",Malting barley
2020-05-18,fruitAndVegetable,2020-05-18,91.49,unknown
2020-05-18,pigmeat,2020-05-18,"159,41",unknown
2020-05-18,beef,2020-05-18,"223,59",unknown
2020-05-18,beef,2020-05-18,"348,43",unknown
2020-05-18,fruitAndVegetable,2020-05-18,88.79,unknown
2020-05-18,dairy,2020-05-18,318.29,unknown
2020-05-18,rice,2020-05-18,612.02,unknown
2020-05-18,dairy,2020-05-18,71.45,unknown
2020-05-18,fruitAndVegetable,2020-05-18,88.89,unknown
2020-05-18,fruitAndVegetable,2020-05-18,18.74,unknown
2020-05-18,fruitAndVegetable,2020-05-18,391.84,unknown
2020-05-18,beef,2020-05-18,"355,51",unknown
2020-05-18,fruitAndVegetable,2020-05-18,135.03,unknown
2020-05-18,fruitAndVegetable,2020-05-18,31.57,unknown
2020-05-18,fruitAndVegetable,2020-05-18,72.80,unknown
2020-05-18,fruitAndVegetable,2020-05-18,95.47,unknown
2020-05-18,pigmeat,2020-05-18,"41,24",unknown
2020-05-18,sheepAndGoat,2020-05-18,496.50,unknown
2020-05-18,sheepAndGoat,2020-05-18,531.65,unknown
2020-05-18,pigmeat,2020-05-18,"158,86",unknown
2020-05-18,fruitAndVegetable,2020-05-18,135.81,unknown
2020-05-25,fruitAndVegetable,2020-05-25,94.27,unknown
2020-05-25,fruitAndVegetable,2020-05-25,41.28,unknown
2020-05-25,fruitAndVegetable,2020-05-25,80.77,unknown
2020-05-25,fruitAndVegetable,2020-05-25,181.18,unknown
2020-05-25,fruitAndVegetable,2020-05-25,154.08,unknown
2020-05-25,cereal,2020-05-25,"176,00",Milling wheat
2020-05-25,fruitAndVegetable,2020-05-25,103.43,unknown
2020-05-25,pigmeat,2020-05-25,"155,07",unknown
2020-05-25,fruitAndVegetable,2020-05-25,19.42,unknown
2020-05-25,fruitAndVegetable,2020-05-25,236.87,unknown
2020-05-25,fruitAndVegetable,2020-05-25,72.99,unknown
2020-05-25,dairy,2020-05-25,73.08,unknown
2020-05-25,fruitAndVegetable,2020-05-25,362.00,unknown
2020-05-25,pigmeat,2020-05-25,"40,66",unknown
2020-05-25,fruitAndVegetable,2020-05-25,116.00,unknown
2020-05-25,fruitAndVegetable,2020-05-25,64.98,unknown
2020-05-25,fruitAndVegetable,2020-05-25,122.20,unknown
2020-05-25,pigmeat,2020-05-25,"160,50",unknown
2020-05-25,fruitAndVegetable,2020-05-25,208.72,unknown
2020-05-25,fruitAndVegetable,2020-05-25,141.00,unknown
2020-05-25,pigmeat,2020-05-25,"153,17",unknown
2020-05-25,fruitAndVegetable,2020-05-25,91.66,unknown
2020-05-25,cereal,2020-05-25,"172,00",Maize
2020-05-25,fruitAndVegetable,2020-05-25,110.99,unknown
2020-05-25,fruitAndVegetable,2020-05-25,34.72,unknown
2020-05-25,beef,2020-05-25,"348,56",unknown
2020-05-25,sheepAndGoat,2020-05-25,512.30,unknown
2020-05-25,sheepAndGoat,2020-05-25,547.31,unknown
2020-05-25,beef,2020-05-25,"355,33",unknown
2020-05-25,cereal,2020-05-25,"162,00",Malting barley
2020-05-25,fruitAndVegetable,2020-05-25,276.00,unknown
2020-05-25,rice,2020-05-25,484.80,unknown
2020-05-25,fruitAndVegetable,2020-05-25,74.04,unknown
2020-05-25,beef,2020-05-25,"222,43",unknown
2020-05-25,fruitAndVegetable,2020-05-25,114.78,unknown
2020-05-25,fruitAndVegetable,2020-05-25,67.66,unknown
2020-05-25,beef,2020-05-25,"352,11",unknown
2020-05-25,rice,2020-05-25,342.88,unknown
2020-05-25,beef,2020-05-25,"365,22",unknown
2020-05-25,fruitAndVegetable,2020-05-25,149.99,unknown
2020-05-25,fruitAndVegetable,2020-05-25,88.98,unknown
2020-05-25,fruitAndVegetable,2020-05-25,28.65,unknown
2020-05-25,fruitAndVegetable,2020-05-25,31.14,unknown
2020-05-25,rice,2020-05-25,625.64,unknown
2020-05-25,fruitAndVegetable,2020-05-25,75.77,unknown
2020-05-25,dairy,2020-05-25,297.20,unknown
2020-05-25,fruitAndVegetable,2020-05-25,70.63,unknown
2020-05-25,cereal,2020-05-25,"157,00",Feed barley
2020-05-25,rice,2020-05-25,593.93,unknown
2020-05-25,fruitAndVegetable,2020-05-25,78.26,unknown
2020-05-25,fruitAndVegetable,2020-05-25,180.00,unknown
2020-05-25,pigmeat,2020-05-25,"161,39",unknown
2020-05-25,fruitAndVegetable,2020-05-25,204.13,unknown
2020-05-25,rice,2020-05-25,337.61,unknown
2020-05-25,fruitAndVegetable,2020-05-25,116.84,unknown
2020-05-25,fruitAndVegetable,2020-05-25,76.31,unknown
2020-06-01,cereal,2020-06-01,"250,00",Durum wheat
2020-06-01,beef,2020-06-01,"381,07",unknown
2020-06-01,fruitAndVegetable,2020-06-01,53.88,unknown
2020-06-01,fruitAndVegetable,2020-06-01,136.60,unknown
2020-06-01,fruitAndVegetable,2020-06-01,72.96,unknown
2020-06-01,fruitAndVegetable,2020-06-01,180.00,unknown
2020-06-01,cereal,2020-06-01,"193,80",Milling wheat
2020-06-01,fruitAndVegetable,2020-06-01,59.64,unknown
2020-06-01,fruitAndVegetable,2020-06-01,71.74,unknown
2020-06-01,cereal,2020-06-01,"180,00",Maize
2020-06-01,fruitAndVegetable,2020-06-01,163.34,unknown
2020-06-01,fruitAndVegetable,2020-06-01,91.73,unknown
2020-06-01,fruitAndVegetable,2020-06-01,86.95,unknown
2020-06-01,sugar,2020-06-01,458.38,unknown
2020-06-01,fruitAndVegetable,2020-06-01,113.27,unknown
2020-06-01,rice,2020-06-01,304.06,unknown
2020-06-01,cereal,2020-06-01,"182,00",Feed barley
2020-06-01,fruitAndVegetable,2020-06-01,58.87,unknown
2020-06-01,fruitAndVegetable,2020-06-01,53.52,unknown
2020-06-01,fruitAndVegetable,2020-06-01,99.88,unknown
2020-06-01,beef,2020-06-01,"385,89",unknown
2020-06-01,fruitAndVegetable,2020-06-01,97.97,unknown
2020-06-01,beef,2020-06-01,"359,07",unknown
2020-06-01,beef,2020-06-01,"370,96",unknown
2020-06-01,pigmeat,2020-06-01,"176,53",unknown
2020-06-01,fruitAndVegetable,2020-06-01,171.12,unknown
2020-06-01,sheepAndGoat,2020-06-01,647.05,unknown
2020-06-01,fruitAndVegetable,2020-06-01,96.94,unknown
2020-06-01,fruitAndVegetable,2020-06-01,86.62,unknown
2020-06-01,fruitAndVegetable,2020-06-01,81.65,unknown
2020-06-01,pigmeat,2020-06-01,"180,62",unknown
2020-06-01,fruitAndVegetable,2020-06-01,207.16,unknown
2020-06-01,pigmeat,2020-06-01,"188,29",unknown
2020-06-01,fruitAndVegetable,2020-06-01,83.79,unknown
2020-06-01,sugar,2020-06-01,367.24,unknown
2020-06-01,sugar,2020-06-01,380.36,unknown
2020-06-01,dairy,2020-06-01,73.87,unknown
2020-06-01,fruitAndVegetable,2020-06-01,102.28,unknown
2020-06-01,fruitAndVegetable,2020-06-01,78.17,unknown
2020-06-01,fruitAndVegetable,2020-06-01,18.48,unknown
2020-06-01,rice,2020-06-01,547.69,unknown
2020-06-01,fruitAndVegetable,2020-06-01,79.81,unknown
2020-06-01,pigmeat,2020-06-01,"189,54",unknown
2020-06-01,pigmeat,2020-06-01,"65,96",unknown
2020-06-01,sugar,2020-06-01,378.63,unknown
2020-06-01,fruitAndVegetable,2020-06-01,75.60,unknown
2020-06-01,sheepAndGoat,2020-06-01,605.60,unknown
2020-06-01,cereal,2020-06-01,"190,00",Malting barley
2020-06-01,fruitAndVegetable,2020-06-01,219.54,unknown
2020-06-01,fruitAndVegetable,2020-06-01,40.96,unknown
2020-06-01,fruitAndVegetable,2020-06-01,215.17,unknown
2020-06-01,rice,2020-06-01,611.87,unknown
2020-06-01,rice,2020-06-01,305.14,unknown
2020-06-01,rice,2020-06-01,484.59,unknown
2020-06-01,beef,2020-06-01,"256,93",unknown
2020-06-04,sheepAndGoat,2020-06-04,625.59,unknown
2020-06-04,sheepAndGoat,2020-06-04,577.34,unknown
2020-06-04,fruitAndVegetable,2020-06-04,118.40,unknown
2020-06-04,cereal,2020-06-04,"270,00",Durum wheat
2020-06-04,fruitAndVegetable,2020-06-04,120.61,unknown
2020-06-04,fruitAndVegetable,2020-06-04,36.18,unknown
2020-06-04,rice,2020-06-04,336.83,unknown
2020-06-04,fruitAndVegetable,2020-06-04,105.00,unknown
2020-06-04,fruitAndVegetable,2020-06-04,65.00,unknown
2020-06-04,rice,2020-06-04,339.14,unknown
2020-06-04,fruitAndVegetable,2020-06-04,129.13,unknown
2020-06-04,rice,2020-06-04,612.02,unknown
2020-06-04,fruitAndVegetable,2020-06-04,212.18,unknown
2020-06-04,cereal,2020-06-04,"181,60",Maize
2020-06-04,fruitAndVegetable,2020-06-04,110.45,unknown
2020-06-04,rice,2020-06-04,484.80,unknown
2020-06-04,beef,2020-06-04,"226,35",unknown
2020-06-04,fruitAndVegetable,2020-06-04,180.00,unknown
2020-06-04,fruitAndVegetable,2020-06-04,196.83,unknown
2020-06-04,beef,2020-06-04,"362,16",unknown
2020-06-04,fruitAndVegetable,2020-06-04,62.22,unknown
2020-06-04,fruitAndVegetable,2020-06-04,50.75,unknown
2020-06-04,beef,2020-06-04,"358,21",unknown
2020-06-04,fruitAndVegetable,2020-06-04,90.41,unknown
2020-06-04,pigmeat,2020-06-04,"181,19",unknown
2020-06-04,fruitAndVegetable,2020-06-04,41.68,unknown
2020-06-04,cereal,2020-06-04,"179,00",Feed barley
2020-06-04,fruitAndVegetable,2020-06-04,28.00,unknown
2020-06-04,beef,2020-06-04,"375,89",unknown
2020-06-04,fruitAndVegetable,2020-06-04,159.41,unknown
2020-06-04,pigmeat,2020-06-04,"63,76",unknown
2020-06-04,fruitAndVegetable,2020-06-04,83.75,unknown
2020-06-04,pigmeat,2020-06-04,"185,95",unknown
2020-06-04,pigmeat,2020-06-04,"187,68",unknown
2020-06-04,beef,2020-06-04,"362,18",unknown
2020-06-04,cereal,2020-06-04,"194,60",Milling wheat
2020-06-04,rice,2020-06-04,567.22,unknown
2020-06-04,fruitAndVegetable,2020-06-04,88.54,unknown
2020-06-04,fruitAndVegetable,2020-06-04,101.24,unknown
2020-06-04,fruitAndVegetable,2020-06-04,58.59,unknown
2020-06-04,pigmeat,2020-06-04,"187,96",unknown
2020-06-04,fruitAndVegetable,2020-06-04,112.43,unknown
2020-06-04,cereal,2020-06-04,"180,00",Malting barley
2020-06-04,dairy,2020-06-04,343.80,unknown
2020-06-04,fruitAndVegetable,2020-06-04,134.99,unknown
2020-06-04,fruitAndVegetable,2020-06-04,73.18,unknown
2020-06-04,fruitAndVegetable,2020-06-04,74.66,unknown
2020-06-04,fruitAndVegetable,2020-06-04,95.68,unknown
2020-06-04,fruitAndVegetable,2020-06-04,230.56,unknown
2020-06-04,fruitAndVegetable,2020-06-04,257.20,unknown
2020-06-04,dairy,2020-06-04,87.02,unknown
2020-06-04,fruitAndVegetable,2020-06-04,77.75,unknown
2020-06-04,fruitAndVegetable,2020-06-04,108.49,unknown
2020-06-07,fruitAndVegetable,2020-06-07,234.24,unknown
2020-06-07,fruitAndVegetable,2020-06-07,56.26,unknown
2020-06-07,dairy,2020-06-07,75.98,unknown
2020-06-07,dairy,2020-06-07,327.52,unknown
2020-06-07,sheepAndGoat,2020-06-07,628.66,unknown
2020-06-07,sheepAndGoat,2020-06-07,598.41,unknown
2020-06-07,pigmeat,2020-06-07,"36,28",unknown
2020-06-07,fruitAndVegetable,2020-06-07,22.12,unknown
2020-06-07,fruitAndVegetable,2020-06-07,146.10,unknown
2020-06-07,fruitAndVegetable,2020-06-07,111.00,unknown
2020-06-07,rice,2020-06-07,625.64,unknown
2020-06-07,beef,2020-06-07,"351,08",unknown
2020-06-07,pigmeat,2020-06-07,"161,54",unknown
2020-06-07,rice,2020-06-07,593.93,unknown
2020-06-07,fruitAndVegetable,2020-06-07,98.38,unknown
2020-06-07,cereal,2020-06-07,"179,60",Milling wheat
2020-06-07,pigmeat,2020-06-07,"168,70",unknown
2020-06-07,beef,2020-06-07,"361,38",unknown
2020-06-07,fruitAndVegetable,2020-06-07,67.32,unknown
2020-06-07,fruitAndVegetable,2020-06-07,69.69,unknown
2020-06-07,fruitAndVegetable,2020-06-07,99.45,unknown
2020-06-07,cereal,2020-06-07,"172,60",Maize
2020-06-07,rice,2020-06-07,333.84,unknown
2020-06-07,beef,2020-06-07,"345,05",unknown
2020-06-07,pigmeat,2020-06-07,"169,64",unknown
2020-06-07,pigmeat,2020-06-07,"161,03",unknown
2020-06-07,fruitAndVegetable,2020-06-07,78.40,unknown
2020-06-07,fruitAndVegetable,2020-06-07,119.49,unknown
2020-06-07,fruitAndVegetable,2020-06-07,50.29,unknown
2020-06-07,rice,2020-06-07,484.80,unknown
2020-06-07,fruitAndVegetable,2020-06-07,169.75,unknown
2020-06-07,fruitAndVegetable,2020-06-07,61.91,unknown
2020-06-07,fruitAndVegetable,2020-06-07,173.33,unknown
2020-06-07,fruitAndVegetable,2020-06-07,171.24,unknown
2020-06-07,fruitAndVegetable,2020-06-07,43.57,unknown
2020-06-07,fruitAndVegetable,2020-06-07,185.00,unknown
2020-06-07,fruitAndVegetable,2020-06-07,61.65,unknown
2020-06-07,fruitAndVegetable,2020-06-07,39.70,unknown
2020-06-07,fruitAndVegetable,2020-06-07,186.60,unknown
2020-06-07,fruitAndVegetable,2020-06-07,52.58,unknown
2020-06-07,fruitAndVegetable,2020-06-07,61.82,unknown
2020-06-07,fruitAndVegetable,2020-06-07,112.80,unknown
2020-06-07,rice,2020-06-07,323.82,unknown
2020-06-07,fruitAndVegetable,2020-06-07,164.67,unknown
2020-06-07,fruitAndVegetable,2020-06-07,47.00,unknown
2020-06-07,fruitAndVegetable,2020-06-07,40.89,unknown
2020-06-07,fruitAndVegetable,2020-06-07,38.70,unknown
2020-06-07,beef,2020-06-07,"350,94",unknown
2020-06-07,beef,2020-06-07,"252,65",unknown
2020-06-07,fruitAndVegetable,2020-06-07,91.35,unknown
2020-06-07,fruitAndVegetable,2020-06-07,23.50,unknown
2020-06-07,fruitAndVegetable,2020-06-07,301.91,unknown
2020-06-07,cereal,2020-06-07,"150,00",Feed barley
2020-06-07,fruitAndVegetable,2020-06-07,110.06,unknown
2020-06-15,cereal,2020-06-15,"175,60",Milling wheat
2020-06-15,fruitAndVegetable,2020-06-15,112.57,unknown
2020-06-15,rice,2020-06-15,593.93,unknown
2020-06-15,fruitAndVegetable,2020-06-15,76.00,unknown
2020-06-15,fruitAndVegetable,2020-06-15,99.60,unknown
2020-06-15,fruitAndVegetable,2020-06-15,156.35,unknown
2020-06-15,fruitAndVegetable,2020-06-15,180.00,unknown
2020-06-15,fruitAndVegetable,2020-06-15,104.15,unknown
2020-06-15,fruitAndVegetable,2020-06-15,173.44,unknown
2020-06-15,fruitAndVegetable,2020-06-15,42.73,unknown
2020-06-15,fruitAndVegetable,2020-06-15,20.91,unknown
2020-06-15,fruitAndVegetable,2020-06-15,76.08,unknown
2020-06-15,sheepAndGoat,2020-06-15,558.54,unknown
2020-06-15,fruitAndVegetable,2020-06-15,58.73,unknown
2020-06-15,fruitAndVegetable,2020-06-15,74.00,unknown
2020-06-15,fruitAndVegetable,2020-06-15,74.32,unknown
2020-06-15,fruitAndVegetable,2020-06-15,207.00,unknown
2020-06-15,beef,2020-06-15,"345,73",unknown
2020-06-15,beef,2020-06-15,"350,01",unknown
2020-06-15,cereal,2020-06-15,"170,00",Maize
2020-06-15,fruitAndVegetable,2020-06-15,78.82,unknown
2020-06-15,fruitAndVegetable,2020-06-15,130.97,unknown
2020-06-15,sheepAndGoat,2020-06-15,592.12,unknown
2020-06-15,rice,2020-06-15,484.80,unknown
2020-06-15,rice,2020-06-15,341.76,unknown
2020-06-15,fruitAndVegetable,2020-06-15,202.00,unknown
2020-06-15,beef,2020-06-15,"345,44",unknown
2020-06-15,beef,2020-06-15,"360,50",unknown
2020-06-15,pigmeat,2020-06-15,"165,00",unknown
2020-06-15,fruitAndVegetable,2020-06-15,81.35,unknown
2020-06-15,rice,2020-06-15,625.64,unknown
2020-06-15,fruitAndVegetable,2020-06-15,37.30,unknown
2020-06-15,fruitAndVegetable,2020-06-15,33.31,unknown
2020-06-15,beef,2020-06-15,"233,92",unknown
2020-06-15,dairy,2020-06-15,305.91,unknown
2020-06-15,dairy,2020-06-15,72.45,unknown
2020-06-15,fruitAndVegetable,2020-06-15,199.72,unknown
2020-06-15,fruitAndVegetable,2020-06-15,98.73,unknown
2020-06-15,fruitAndVegetable,2020-06-15,116.28,unknown
2020-06-15,pigmeat,2020-06-15,"166,03",unknown
2020-06-15,pigmeat,2020-06-15,"158,69",unknown
2020-06-15,pigmeat,2020-06-15,"159,24",unknown
2020-06-15,fruitAndVegetable,2020-06-15,96.63,unknown
2020-06-15,fruitAndVegetable,2020-06-15,30.35,unknown
2020-06-15,cereal,2020-06-15,"151,00",Feed barley
2020-06-15,fruitAndVegetable,2020-06-15,132.34,unknown
2020-06-15,fruitAndVegetable,2020-06-15,78.79,unknown
2020-06-15,fruitAndVegetable,2020-06-15,63.35,unknown
2020-06-15,fruitAndVegetable,2020-06-15,242.27,unknown
2020-06-15,fruitAndVegetable,2020-06-15,111.42,unknown
2020-06-15,fruitAndVegetable,2020-06-15,46.04,unknown
2020-06-15,pigmeat,2020-06-15,"43,43",unknown
2020-06-15,rice,2020-06-15,337.53,unknown
2020-06-15,fruitAndVegetable,2020-06-15,104.30,unknown
2020-06-22,fruitAndVegetable,2020-06-22,132.57,unknown
2020-06-22,fruitAndVegetable,2020-06-22,98.79,unknown
2020-06-22,fruitAndVegetable,2020-06-22,116.85,unknown
2020-06-22,fruitAndVegetable,2020-06-22,75.00,unknown
2020-06-22,fruitAndVegetable,2020-06-22,37.37,unknown
2020-06-22,fruitAndVegetable,2020-06-22,74.71,unknown
2020-06-22,fruitAndVegetable,2020-06-22,147.04,unknown
2020-06-22,rice,2020-06-22,625.64,unknown
2020-06-22,fruitAndVegetable,2020-06-22,61.03,unknown
2020-06-22,fruitAndVegetable,2020-06-22,174.14,unknown
2020-06-22,fruitAndVegetable,2020-06-22,86.15,unknown
2020-06-22,cereal,2020-06-22,"168,00",Maize
2020-06-22,beef,2020-06-22,"360,37",unknown
2020-06-22,beef,2020-06-22,"243,15",unknown
2020-06-22,beef,2020-06-22,"352,73",unknown
2020-06-22,beef,2020-06-22,"345,51",unknown
2020-06-22,pigmeat,2020-06-22,"161,33",unknown
2020-06-22,fruitAndVegetable,2020-06-22,33.32,unknown
2020-06-22,pigmeat,2020-06-22,"43,43",unknown
2020-06-22,pigmeat,2020-06-22,"161,16",unknown
2020-06-22,dairy,2020-06-22,337.71,unknown
2020-06-22,dairy,2020-06-22,77.41,unknown
2020-06-22,rice,2020-06-22,593.93,unknown
2020-06-22,fruitAndVegetable,2020-06-22,206.95,unknown
2020-06-22,sheepAndGoat,2020-06-22,604.31,unknown
2020-06-22,sheepAndGoat,2020-06-22,572.10,unknown
2020-06-22,fruitAndVegetable,2020-06-22,98.92,unknown
2020-06-22,rice,2020-06-22,337.53,unknown
